E,split,Ta_c_true,k_c_true,Ta_c_pred,k_c_pred,curve_MAPE,Ta_c_old,k_c_old
0.2265,train,27.0894,16.0,27.239195,16.39,0.821771350741676,27.52349090576172,15.0600004196167
0.2306,val,27.0227,16.2,27.123503,16.39,0.8549617147679669,27.48067855834961,15.4399995803833
0.2347,train,26.9786,16.4,27.115217,16.580000000000002,0.8409530338941621,27.45962142944336,15.81999969482422
0.2388,test,26.9518,16.5,27.06954,16.580000000000002,0.8677863859662379,27.44750213623047,15.81999969482422
0.2429,train,26.9391,16.7,27.057915,16.580000000000002,0.8425987355043333,27.42350006103516,15.81999969482422
0.2469,train,26.9387,16.8,27.041857,16.580000000000002,0.7962646042255793,27.420921325683597,15.81999969482422
0.251,train,26.9482,17.0,27.040785,16.770000000000003,0.7830126627338874,27.440298080444336,15.81999969482422
0.2551,train,26.9674,17.2,27.029346,16.770000000000003,0.7694208984391161,27.46996307373047,15.81999969482422
0.2592,train,26.9956,17.3,27.018589,16.770000000000003,0.7512607390559639,27.501501083374023,15.81999969482422
0.2633,train,27.0322,17.5,27.046152,16.770000000000003,0.6943602884206957,27.54325294494629,16.200000762939453
0.2673,train,27.0775,17.7,27.107595,16.770000000000003,0.6786708542660075,27.608423233032227,15.81999969482422
0.2714,train,27.1315,17.9,27.203817,16.770000000000003,0.6939835359598323,27.67765998840332,15.81999969482422
0.2755,train,27.1939,18.0,27.30203,16.770000000000003,0.6806613757775187,27.71591567993164,15.4399995803833
0.2796,train,27.2655,18.2,27.380457,16.770000000000003,0.698332351560162,27.7447566986084,15.4399995803833
0.2837,val,27.3459,18.3,27.41582,16.580000000000002,0.7303670438724897,27.788253784179688,15.0600004196167
0.2878,val,27.4344,18.5,27.45866,16.580000000000002,0.7727240417678782,27.84148597717285,15.0600004196167
0.2918,train,27.5309,18.7,27.466293,16.39,0.6707103611176101,27.92268180847168,15.0600004196167
0.2959,train,27.468,13.9,27.471315,16.580000000000002,0.6927411649414938,27.87416076660156,15.0600004196167
0.3,val,27.3803,14.2,27.492834,16.39,0.633671945838064,27.801225662231445,15.0600004196167
0.3003,test,27.3752,14.2,27.490917,16.39,0.6312648816941797,27.797679901123047,15.0600004196167
0.302,train,27.3409,14.3,27.532242,16.39,0.6596650655830926,27.773372650146484,15.0600004196167
0.3087,test,27.2404,14.8,27.498255,16.39,0.613823365387523,27.73052978515625,15.0600004196167
0.3172,test,27.1587,15.3,27.435926,16.39,0.7993667660909469,27.691143035888672,15.363999366760254
0.3256,train,27.1257,15.8,27.426065,16.39,0.8198640019682204,27.636369705200195,15.363999366760254
0.3341,val,27.1363,16.4,27.23518,16.39,0.8172862408870851,27.610864639282227,15.4399995803833
0.3425,train,27.188,16.9,27.25981,16.39,0.8066630778146372,27.63179397583008,15.0600004196167
0.351,train,27.2748,17.3,27.365143,15.06,0.8350375195002785,27.70744514465332,15.0600004196167
0.3594,train,27.3944,17.8,27.505947,14.3,0.9648796950681632,27.82733726501465,15.0600004196167
0.3679,train,27.5419,18.2,27.664463,14.3,1.0907669733032337,28.000490188598636,15.0600004196167
0.3764,train,27.5958,12.0,27.786129,14.3,1.0739496391405894,28.088638305664062,14.83199977874756
0.3848,train,27.6352,12.3,27.8978,14.3,1.057348078077243,28.1220645904541,14.83199977874756
0.3933,val,27.6967,12.5,27.922413,14.3,1.0828872824393285,28.18984603881836,14.83199977874756
0.4017,test,27.7783,12.8,27.999475,14.3,1.121464292513874,28.292665481567383,15.4399995803833
0.4102,train,27.8782,13.0,28.151941,14.3,1.0828759651116833,28.4589786529541,15.136000633239746
0.4186,train,27.9948,13.2,28.325228,14.3,1.0213621011591503,28.60525894165039,15.0600004196167
0.4271,test,28.1264,13.4,28.50851,14.3,0.9546135287486183,28.762413024902344,15.0600004196167
0.4355,train,28.2715,13.6,28.719141,14.3,0.9208607510594303,28.975555419921875,15.0600004196167
0.444,train,28.4288,13.8,28.896135,14.3,0.9590009484764612,29.170515060424805,15.0600004196167
0.4524,train,28.5968,13.9,29.04959,14.3,1.0413685158375732,29.33300018310547,15.0600004196167
0.4609,val,28.7742,14.1,29.194061,14.3,1.0502335188871095,29.482816696166992,15.0600004196167
0.4694,train,28.9605,14.3,29.372921,14.3,0.9969967713131788,29.66007232666016,15.0600004196167
0.4778,train,29.1537,14.4,29.535046,14.3,1.0330572211171858,29.86139297485352,15.0600004196167
0.4863,test,29.3543,14.6,29.684721,14.3,1.044702293143672,30.049211502075195,15.0600004196167
0.4947,train,29.5604,14.7,29.823032,14.3,0.9456843555054923,30.212459564208984,15.0600004196167
0.5032,train,29.7717,14.8,30.045404,14.3,0.8595803218532949,30.40679168701172,15.0600004196167
0.5041,train,29.7946,14.8,30.077227,14.3,0.8540195611090852,30.431041717529297,15.0600004196167
0.5116,test,29.9875,15.0,30.313696,14.3,0.8440228716548072,30.63269424438477,15.0600004196167
0.5201,train,30.2069,15.1,30.57402,14.3,0.9256862394872315,30.840591430664062,15.0600004196167
0.5285,val,30.4296,15.2,30.81882,15.25,0.9806435890510844,31.069721221923828,15.0600004196167
0.537,test,30.6552,15.3,31.082193,15.25,1.040183426424015,31.320838928222656,15.0600004196167
0.5455,val,30.8831,15.4,31.358677,15.25,1.1402296854452083,31.598785400390625,15.0600004196167
0.5539,train,31.113,15.5,31.633099,14.3,1.2398403668374647,31.872541427612305,15.4399995803833
0.5624,val,31.3442,15.6,31.872536,14.3,1.3496156928056189,32.117088317871094,15.4399995803833
0.5708,train,31.5768,15.7,31.937672,13.920000000000002,1.160894651397962,32.32362365722656,15.4399995803833
0.5793,train,31.5137,11.0,32.062176,13.920000000000002,1.2374811751092198,32.253841400146484,15.0600004196167
0.5877,train,31.4481,11.2,32.026142,13.920000000000002,1.1786163652789525,32.1473503112793,15.0600004196167
0.5962,val,31.3971,11.3,31.963326,13.920000000000002,1.1130959139707681,32.0771484375,15.0600004196167
0.6046,train,31.3556,11.5,31.943312,13.920000000000002,1.0779658661001736,32.03618240356445,14.83199977874756
0.6131,val,31.3269,11.7,31.914125,13.920000000000002,1.114978945615447,32.02445983886719,14.83199977874756
0.6215,train,31.3061,11.8,31.935902,13.920000000000002,1.166239224619062,32.034568786621094,14.755999565124512
0.63,train,31.2969,11.9,31.970531,13.920000000000002,1.2088851783635137,32.0608024597168,14.755999565124512
0.6385,train,31.294,12.1,32.017982,13.920000000000002,1.2627167083950375,32.08959197998047,14.755999565124512
0.6469,train,31.2998,12.2,32.05587,13.920000000000002,1.333294002724466,32.11271286010742,14.755999565124512
0.6554,val,31.3132,12.4,32.102943,13.920000000000002,1.3896215219353079,32.1351318359375,14.755999565124512
0.6638,train,31.3321,12.5,32.193737,13.540000000000001,1.398735954968032,32.15601348876953,14.755999565124512
0.6723,train,31.3579,12.6,32.29432,13.540000000000001,1.4035120894204631,32.21223831176758,14.755999565124512
0.6807,train,31.3898,12.7,32.401062,14.110000000000001,1.4228333512343554,32.30009078979492,14.755999565124512
0.6892,train,31.4269,12.9,32.444805,14.110000000000001,1.496595139255206,32.38408279418945,14.755999565124512
0.6976,train,31.4686,13.0,32.461857,14.110000000000001,1.627088179524102,32.45895004272461,14.755999565124512
0.7061,train,31.5152,13.1,32.49185,14.110000000000001,1.749501934224472,32.54099655151367,14.755999565124512
0.7167,test,31.5804,13.2,32.554916,14.110000000000001,1.8269177103391117,32.672245025634766,14.755999565124512
0.7274,test,31.6522,13.4,32.67124,14.110000000000001,1.8039329584005688,32.829978942871094,14.755999565124512
0.738,train,31.7292,13.5,32.821922,14.3,1.7858286414140632,33.004573822021484,14.755999565124512
0.7486,train,31.8125,13.6,32.93901,14.3,1.782812472822804,33.153282165527344,14.755999565124512
0.7593,test,31.9021,13.7,33.0187,14.3,1.8713834940399652,33.23087310791016,14.755999565124512
0.7699,train,31.995,13.9,33.115643,14.3,1.8895640835134866,33.245628356933594,14.755999565124512
0.7806,test,32.0927,14.0,33.180443,14.3,1.9191475524459374,33.29936218261719,14.755999565124512
0.7912,val,32.1948,14.1,33.25006,14.3,1.9832761769815717,33.359615325927734,14.755999565124512
0.8018,test,32.3009,14.2,33.352055,14.3,1.991045746434552,33.43753433227539,14.755999565124512
0.8125,train,32.4108,14.3,33.51379,14.3,1.925182507557471,33.51716995239258,14.755999565124512
0.8231,test,32.5243,14.4,33.652996,14.3,1.8530902255572772,33.601104736328125,14.83199977874756
0.8337,train,32.6411,14.5,33.773804,15.25,1.8039565312247818,33.71046447753906,14.83199977874756
0.8444,train,32.761,14.6,33.892776,15.25,1.7789675515293117,33.85823440551758,15.0600004196167
0.855,train,32.8836,14.7,34.031162,15.25,1.746759892736037,33.98399353027344,15.0600004196167
0.8657,train,33.0098,14.8,34.16838,14.3,1.6982278115064893,34.08843231201172,15.0600004196167
0.8763,train,33.1392,14.9,34.290783,14.3,1.6423574193125468,34.185054779052734,15.0600004196167
0.8869,train,33.2698,14.9,34.411854,14.3,1.5960580426156352,34.2709846496582,14.83199977874756
0.8976,train,33.4032,15.0,34.563946,15.25,1.5641404870457412,34.3529052734375,14.83199977874756
0.9082,train,33.5389,15.1,34.74345,15.25,1.575670188805414,34.44736099243164,14.83199977874756
1.1102,train,36.4394,16.1,37.89247,15.25,2.433344050990644,37.58236312866211,15.81999969482422
1.3122,val,39.6098,16.6,41.21315,15.06,2.9116732088347628,41.18243789672852,14.984000205993652
1.5143,train,42.7264,16.8,43.979843,16.01,1.7608498884628756,44.24546432495117,15.81999969482422
1.7163,train,45.6353,16.8,46.9205,15.44,2.1542271371341437,47.012428283691406,15.66800022125244
1.9184,train,48.2856,16.8,49.73228,16.01,1.862188644206322,50.26958465576172,15.363999366760254
2.1204,test,50.6763,16.7,52.266354,15.25,2.8282133386307295,52.56751251220703,16.200000762939453
2.3224,train,52.8272,16.6,53.502556,15.44,1.70880174157722,54.1102409362793,15.81999969482422
2.5245,train,54.7643,16.5,55.147305,16.01,0.8395045696274419,55.93284606933594,15.81999969482422
2.5351,train,54.8609,16.5,55.21185,16.01,0.8096944223791659,56.02202987670898,15.81999969482422
2.5458,train,54.9572,16.4,55.276802,16.01,0.7755177830382468,56.1128044128418,15.81999969482422
2.5564,test,55.0525,16.4,55.34475,16.01,0.7457493475255587,56.20374298095703,15.81999969482422
2.567,train,55.1475,16.4,55.41339,16.01,0.7137846723735746,56.29591369628906,15.81999969482422
2.5777,train,55.2418,16.4,55.485504,16.01,0.6845035060476499,56.38894271850586,15.81999969482422
2.5883,train,55.3357,16.4,55.557472,16.01,0.6606134662833255,56.482872009277344,15.81999969482422
2.5989,train,55.429,16.4,55.628498,16.39,0.6411389183618883,56.57688903808594,15.81999969482422
2.6096,test,55.5219,16.4,55.70123,16.39,0.6268959328571956,56.67103576660156,15.81999969482422
2.6202,test,55.6143,16.4,55.773716,16.39,0.6181918129898712,56.765567779541016,15.81999969482422
2.6308,train,55.7062,16.4,55.845917,16.39,0.6148173288529578,56.86115264892578,15.81999969482422
2.6414,val,55.7977,16.4,55.91962,16.39,0.6133999546496426,56.95878601074219,15.81999969482422
2.6521,train,55.8887,16.4,55.994167,16.39,0.6129430114467976,57.06011199951172,15.81999969482422
2.6627,train,55.9792,16.4,56.070976,16.39,0.6096430976642406,57.16449737548828,15.81999969482422
2.6733,train,56.0693,16.4,56.15483,16.39,0.6027371010463238,57.26814270019531,15.81999969482422
2.684,train,56.159,16.4,56.25283,16.01,0.5947777845302097,57.36949157714844,15.81999969482422
2.6946,train,56.2482,16.4,56.357517,16.01,0.5929499868954589,57.468204498291016,16.42799949645996
2.7052,val,56.3369,16.4,56.466965,16.01,0.599720450914487,57.56465911865234,16.42799949645996
2.7159,train,56.4253,16.4,56.52278,16.01,0.5534679581314637,57.663082122802734,16.42799949645996
2.7265,train,56.4694,18.6,56.641953,16.01,0.6378951759047423,57.69034957885742,16.42799949645996
2.9286,val,57.1948,18.6,57.29239,16.01,0.8334234392113236,58.25326919555664,15.4399995803833
3.1306,train,57.8377,18.6,57.94111,16.01,1.10495707571528,58.94859313964844,15.81999969482422
3.3327,train,58.4115,18.6,58.774403,16.01,1.066750285540998,59.63648223876953,15.81999969482422
3.5347,train,58.9267,18.6,59.297318,16.39,0.9956429574268073,60.22275924682617,15.81999969482422
3.7367,test,59.3921,18.6,59.946404,15.25,0.8754516045323709,60.76084518432617,15.4399995803833
3.9388,train,59.8144,18.6,60.527607,16.01,0.9345697282132522,61.39086151123047,15.4399995803833
4.1408,train,60.1995,18.6,60.710426,16.01,0.7427948371714684,61.806339263916016,15.81999969482422
4.3429,train,60.5521,18.6,61.112373,16.01,0.7269977741632258,62.03177261352539,15.81999969482422
4.5449,train,60.876,18.6,61.46448,16.01,0.6368805529232606,62.43202209472656,15.81999969482422
4.7469,train,61.1748,18.6,61.728027,16.01,0.5323532240699713,63.05476379394531,15.81999969482422
4.949,test,61.4511,18.6,62.087402,16.01,0.8662473725811939,63.23775863647461,15.4399995803833
5.151,train,61.7076,18.6,62.210926,16.01,0.9424760688702205,63.286407470703125,15.212000846862791
5.3531,train,61.9462,18.6,62.499554,16.01,0.7887317649065263,63.313724517822266,15.4399995803833
5.5551,train,62.1687,18.6,62.619057,16.01,0.756038167451831,63.61518096923828,15.81999969482422
5.7571,train,62.3767,18.6,62.71366,16.01,0.6919587852798779,63.8829460144043,15.81999969482422
5.9592,train,62.5716,18.6,62.91764,16.01,0.7239381646705229,63.964656829833984,15.4399995803833
6.1612,val,62.7546,18.6,62.9215,16.01,0.7260712883189683,64.1752700805664,15.81999969482422
6.3633,test,62.9268,18.6,63.07632,16.01,0.8650569386845935,64.35028076171875,15.81999969482422
6.5653,train,63.0891,18.6,63.48366,16.01,0.9122394943791282,64.6012954711914,15.81999969482422
6.7673,train,63.2423,18.6,63.667458,16.01,0.883116929266307,64.7233657836914,15.81999969482422
6.9694,train,63.3871,18.6,63.60766,16.01,0.8170851908790836,64.77771759033203,15.4399995803833
7.1714,test,63.5243,18.6,63.647198,16.01,0.7560281330215743,64.86004638671875,15.81999969482422
7.3735,train,63.6544,18.6,63.75609,16.01,0.7424479417978092,65.11518096923828,15.81999969482422
7.5755,val,63.778,18.6,64.034454,16.01,0.6986265597852802,65.34852600097656,15.4399995803833
7.7776,val,63.8955,18.6,64.28585,16.01,0.7532632577804602,65.36170196533203,14.83199977874756
7.9796,train,64.0073,18.6,64.44487,16.01,0.9487742672087414,65.41673278808594,14.83199977874756
8.1816,train,64.114,18.6,64.49525,16.580000000000002,0.9002059288369348,65.60362243652344,15.0600004196167
8.3837,train,64.2157,18.6,64.66292,16.580000000000002,0.7528481496351337,65.7793197631836,15.81999969482422
8.5857,train,64.313,18.6,64.72063,16.01,0.79577413031255,65.87664031982422,15.81999969482422
8.7878,test,64.406,18.6,64.73695,16.01,0.8888089136754913,66.00637817382812,15.81999969482422
8.9898,train,64.495,18.6,64.96469,16.01,0.6313355043032106,66.11869049072266,15.81999969482422
9.1918,train,64.5802,18.6,65.144035,16.01,0.5170269022540273,66.18660736083984,15.81999969482422
9.3939,train,64.662,18.6,65.20199,16.01,0.5401062271752314,66.23921966552734,15.81999969482422
9.5959,val,64.7405,18.6,65.400696,16.01,0.6138643102080563,66.41696166992188,15.81999969482422
9.798,train,64.8159,18.6,65.6878,16.01,0.8247902525009811,66.68116760253906,15.81999969482422
10.0,val,64.8884,18.6,66.50366,15.44,1.0341270514015406,67.0113296508789,15.81999969482422
